source_id,l,b,parallax,phot_g_mean_mag,bp_rp
5601790574177868160,242.98511395344468,-0.743123792629367,0.5534823596926053,19.95867,1.6768951
5604716168464209408,241.8720389183756,-10.193638401188874,1.6732356374370494,20.904247,0.8763256
5612503111676806784,241.50258332916584,-3.1123918115111247,0.31880031331315306,18.17819,1.5181713
5615181934314640896,239.77433896191587,-2.2888580575462556,0.5308845951394994,19.296877,1.5181236
5640709914256420608,251.9480277882407,5.9689118564638655,0.3950634200184975,18.957962,1.1723804
5692690391612600960,247.7238210194216,3.3984860913222072,0.37103266586009903,17.616589,1.2142696
5693119720843705344,248.21246262912643,4.609759454156941,0.09172149712886056,18.08572,1.0934505
5715572396815387776,236.38126253929883,1.2774708695105408,0.48190876843111446,17.797823,1.5083714
5716479532565112960,235.2833567069133,-0.22807870719835333,0.355428198825078,20.604021,1.6837826
106504885315108736,146.52291978995135,-32.02283349192929,4.0602117894050505,17.597513,2.8621197
343215269030082432,136.06941648623157,-22.510924452730503,0.17609257505354775,19.872925,1.0999756
373146174562341504,127.22302443724497,-19.988991375655658,0.13896928703517478,18.771133,1.0947342
376406436992239616,124.65952050570435,-19.59125017256526,1.0314617700869118,14.61243,0.8583765
383675067844203648,115.30881685976968,-20.82313154971315,1.163430057372915,20.048985,2.141777
1792406675731937152,73.69874104828078,-18.209577010574076,0.8547077744087019,16.702806,1.2859793
1800936721304786176,80.32651123119317,-19.110585943398068,0.11729234782353815,18.062658,1.0793514
1866996930387761280,80.1490477570605,-9.693586725629784,0.5006438913041469,20.82432,1.3750286
1868539201611399168,81.35122765823078,-7.995869465557015,2.413335834975957,18.96434,1.3295803
1896849285253893760,85.18282413090652,-19.92749946836241,0.8394524682333724,20.100891,1.6894951
1906082850760038784,92.11492822535084,-17.6307086675694,0.08562549219354104,20.39829,1.9042873
1926226724121252096,111.30704160531613,-16.4813118839579,2.1180252746072807,18.814604,2.507038
1949353370662063872,86.46595827621746,-13.266316059234766,0.40767619234403724,18.58948,1.2752056
165389952095699968,167.98850019264847,-13.455610775662944,0.12896533470033963,17.484552,1.5615444
175077504234578048,166.526870524577,-7.0548333506735155,0.19527592441753108,18.858248,2.1389313
187392378061985024,169.0874687497529,-0.7872979047233637,0.591887430408147,15.356791,0.9818716
216931277637107456,161.67429900310697,-16.039040926423713,0.521662516890688,16.436407,1.0323296
658188310590861440,209.5906492395625,31.73616560789301,1.010918341108942,20.76686,1.4232082
671929800755822336,200.9132926398699,20.470521135823322,0.5032448090730424,18.596386,1.5265179
879132324629704704,189.99773846053142,23.67582782505071,0.8898111451597726,15.257491,1.0078411
3035942614375710848,230.92701331798088,6.934775261916089,1.8994586816471348,15.737528,1.5837708
3040860901685488768,227.41895748791288,7.033064913483844,0.1982515647234595,16.508945,0.91470146
3048487591075693312,223.80130540173047,1.9482337234968512,0.5160699806571653,16.74362,1.1606083
139141792043020800,151.60923006306572,-18.659113562633106,0.32833107258853655,19.46513,1.9233131
142278492557816192,148.79639740687014,-18.81587994912887,0.21629151337639096,17.275003,0.8758373
208684180218762240,163.09735791618274,3.8678497953346462,0.020405074944976176,19.627674,1.8165321
248585251030528384,150.18816237037038,-5.483326771186314,0.19042019957688391,18.879206,1.4028645
267523308027086208,154.95671652738864,10.454889712078593,0.34030839671814167,18.675413,1.7310066
278590274814785024,148.7567131856635,6.338165451909408,1.871389837114191,19.369833,2.222128
395499181536598528,115.48691273244495,-11.2564682071945,0.7163758458280798,18.852816,1.7520428
419637000822252288,118.90043126499494,-8.180484382576422,0.23756120940589395,15.89771,0.7912922
430981001583088256,120.3284954796235,0.6247663498564687,0.3572990431169978,18.087555,1.5624561
432333542616211968,117.78392446800379,3.679152736258531,1.0828381639825304,20.372375,1.9990101
435818135484336384,144.9620220719417,-9.723744830558456,0.5925520285488884,15.027588,1.0237684
445816299657655552,145.19541925807303,1.7517290369635932,0.047037262701377945,19.52699,1.96525
450725034960714368,138.67978082311743,-10.242059647264968,0.7705118776404826,18.724997,1.5626049
451228031463587584,139.0723509428106,-8.723554075972384,0.7654361758359469,19.154598,2.3564396
453797109108027648,138.56895259213962,-5.9831434724582655,1.1095721514980352,16.328342,1.4216747
456978236766858624,134.1913176527147,-5.010316288954774,0.1291833192872017,19.009075,1.4395275
457131481199103360,137.02297969817516,-5.307684824040804,0.4401777697686045,17.295284,1.2056904
458953195864319616,135.5867365127296,-1.9587299157037017,0.3298994400753659,18.481724,1.6706791
463466038262142208,140.06316007470195,4.073598933567734,0.33400928867618185,19.994194,1.748827
464335820680546048,136.83716489263787,-0.1460319315703831,0.4081105530090217,19.453604,1.9761047
465586966129504640,135.9657759899927,0.8776402922034429,0.15052530845840478,18.836706,
466027939017575040,135.46501165303852,2.5700454860539956,2.954730055855897,16.115934,2.2660294
466489626519205248,136.70944160855663,2.438357638133038,0.6813565764202999,16.704468,1.7570105
