source_id,l,b,parallax,phot_g_mean_mag,bp_rp
4840356816072211712,246.8807572825964,-46.413931592468785,27.720985665984383,3.5266554,1.2994406
3337991583943473280,195.0519011616347,-11.995060035306775,2.5935737953210762,3.528103,-0.14241743
2952868119987647744,223.9818898101309,-4.856655805423361,12.06755142240872,3.5294538,1.6721218
6828125061423674752,26.978416989819856,-43.588642727235914,7.371114494156851,3.5300386,1.1391373
643819484617141504,204.04524029199237,50.24477333276074,26.097073837299966,3.5301552,1.3946259
1977100856572910336,90.86236859024238,-4.983862121960561,5.175964856383765,3.5311058,3.6234832
5338833263117260672,288.18221604466356,0.59942319922561,33.52246589961509,3.5334344,1.189028
5318547273548061824,270.25059205682794,-6.80023652488684,7.0823165728302655,3.5350146,-0.15029526
433103132037681536,147.12420488066184,-11.43228881879527,28.73143237779338,3.535792,1.1854105
1986628812013105152,99.66333064458667,-8.65083807830496,1.4838483825810553,3.5363603,1.9957726
1671148277108755200,112.77335086549425,51.2053292586967,7.715734401192944,3.5380037,2.257103
3366754155291545344,195.74646508236353,11.903072013197205,3.0729129856354085,3.5395133,0.9869275
2996171698248699904,219.39927710006262,-20.826537520026196,44.79397747617685,3.5410435,0.2437489
5971244451311982336,346.1963921017097,3.861952831418653,5.663246363273698,3.542674,-0.22109938
2139664063041544576,84.40240152887412,17.85318338097904,26.485325285667464,3.544013,1.1856759
6093220251160674688,318.4756909333132,14.141891969512823,9.328553859478502,3.544546,-0.1571238
4822106194362165760,239.88990625821012,-30.875303168726475,11.729989775724453,3.5456567,1.3219001
5935906628641616128,335.1466890168157,-6.58713310063649,8.852009173616713,3.547944,1.6305463
5855802671046171648,302.44897757179206,-5.241235436763568,10.240972344520857,3.5488756,-0.15826988
4870527586937201408,234.67503485720482,-45.47083278487602,18.400194296882404,3.5517442,-0.056988716
5521599549054493696,265.2822344632725,-2.9456674259351217,0.4311601010823921,3.5536344,1.1115923
4936685751336237056,275.35137035787085,-60.817850886307426,21.68624832752511,3.5560112,-0.08851528
5337891256535666176,290.0073783136014,1.2915122764568348,0.22275528413050544,3.557437,1.4040642
5828952940687722496,323.35969552677284,-9.232982934229575,4.576631535207849,3.5603364,1.2776954
4878631812268014464,231.01259927775027,-41.306225543342485,15.450088518486938,3.5659256,1.1686037
3019816764523863552,214.4047413230749,-10.978995634155389,5.10558442089515,3.5708857,1.4930692
1931192500887330688,102.20768445994065,-16.09610706816842,9.305137249961678,3.575974,-0.008019924
3312748824193704832,180.25706537901664,-21.96933132207303,24.76925610737078,3.577121,1.1619499
3168265196643846400,200.91681182911975,13.22720531951031,32.60681934596957,3.5799253,0.24518347
1064092789129355136,150.63931685006958,41.74374662014861,42.09035883464328,3.5820162,0.5467346
5173421634271199104,187.1576766023147,-55.311548697287584,24.217770009174714,3.5833347,1.300211
3207534529304666240,208.2771530025291,-23.960031671688625,6.014663648195368,3.5883799,-0.034028053
5300734910309994240,277.1185550582413,-5.895428730773052,6.250075545962206,3.5909956,1.9417825
6518817665843312000,350.28184724701623,-55.163915333626946,6.185845810192854,3.5925784,4.267953
4757601523650165120,271.73372804955113,-32.774455642730615,2.930785424074064,3.5934615,1.0495744
939307084189685248,182.10540742529597,15.015319015159768,16.87007592104058,3.593621,0.25687075
6203033940614597504,327.4817601637461,22.291690636986,14.508191435737391,3.594247,1.559411
5912398348432135552,331.2694723213611,-14.355679771003597,14.468825378028784,3.596028,-0.026394606
3174163561130003840,211.3203908058296,-35.896548147492545,28.876933013531165,3.601026,1.3143642
4990516294443333504,324.3349707112297,-69.59404698489706,22.608140683809946,3.6017847,1.1949651
1273423791421021568,45.58741903065783,55.617410977105834,27.925632182460006,3.6044285,0.34989166
2090687795056051328,63.18759188868524,14.78344546223874,3.598248453237108,3.6048782,0.21071863
5642935536248627456,251.5702143629829,10.324650379347345,15.514237356417429,3.6095452,1.4735351
2891816671700460288,241.0267503409185,-20.24432138527104,15.049040159579686,3.6113985,1.092516
916230087468692864,177.39024585829293,34.33598888304857,8.88283223057729,3.613737,1.7807148
3214077516844988800,204.8657399232008,-20.3915879742328,1.5783049215332816,3.6153696,-0.22188401
2365464065885835904,75.105843142222,-78.22610066408402,7.079731486363765,3.615524,2.0311046
66526127137440128,167.01388658166968,-23.234530467949572,8.118448445799721,3.6157947,-0.036376238
5775835843156608256,312.68717011659135,-20.51055337013793,21.303270774745105,3.620061,1.1363041
2059372363884259072,71.01525398830353,3.3646825203147457,23.548195310556714,3.6234016,1.217066
5236306071562633344,296.48321284422826,-4.684690378948874,23.728944114455828,3.624794,0.30536938
6265374394490973184,351.5154658146326,32.19556647135531,20.25928939630109,3.625443,1.2459273
6539947667988856320,344.2644345126377,-62.930895784968676,15.856632630340396,3.6254985,1.189776
2392584791494639744,47.339353767407786,-68.58913961816961,19.85575411998934,3.6269598,1.3260231
