source_id,hip
3936996104185667712,64228
4558912591329144064,82390
2829451788053440256,112618
1196934718845002112,76511
4466170640951122688,81035
3360548511663388032,34540
4511596104866059264,91545
4321917051899730432,96688
610963603277572864,44773
43499295632961152,18267
76537764619402240,11441
655252962437388416,39460
1809450278508701824,99176
3349142727792504832,29187
3312951748510907648,20978
3360932275582488192,33937
4321196218931096704,94884
631751244990351616,45597
1243714334401174656,68517
1809112792844640896,99972
3313842529024545664,20484
3971186723920611328,54483
81625617237969280,12230
3169622612467455232,36107
4558561640962069248,82710
4513494205567536512,94289
79737549614577280,10665
3360608641205176320,34484
1198857936482747648,79338
2781958039694553856,3944
2793182094909155584,1989
1809696843991361536,98825
3313747696146756992,20756
3934695788422370944,62807
3394373956098851328,24784
3970736130311649792,55614
1775226707763773568,109788
1773135299209107712,107558
4466267741571928064,80923
1207928014056312576,75520
1820838848178712320,97626
82035322758283008,12442
622505382992779776,49939
3397283916701260544,25888
3746315872823079040,65350
1233494408180029568,69516
2773503894789908736,117577
1207802497932106240,75978
3360700583567821824,34902
1764232583625216256,103935
2829326478088051200,113340
46811883647724032,19187
3935693285985151488,62188
35757015784350208,13824
4514224143840813184,93562
2773771350992697088,78
3409342054564242304,21899
2785768805262097792,5954
2830243333346930816,112784
3358549771323274624,32755
3890713708401628800,51579
1245560861101067008,68447
2794818408729633664,2512
4323078857706156288,96280
658650934403008896,42791
56092345901034880,15381
44836641071702016,17282
1209449016594537984,76261
4524197470192583040,90917
635386230431386496,44739
4560318488744615296,83485
3350308171461651840,28815
3985936500608683008,52484
1776440151988930688,109179
4559712245519309568,82276
3949999650249681408,59238
4551139284643708416,87355
3947647760517933824,61415
3938040915111159168,64386
3373589544202439168,29073
1786026660728292224,106315
3400473050177526016,25745
35730490066110848,14141
95720424297833600,7359
56167043972848000,15808
1202869882613883776,77787
3983848046990732288,53864
4526532111332222080,88875
3407611182744289152,23835
627199129412045696,48196
668716344881676160,38332
660225916090501376,43199
2786115533677290240,6405
2818969834469371648,115032
1188839908082029568,73430
1822161010883035008,98742
2824400425478431104,116065
3374370712855770368,29013
58968737038716288,14586
56806989803743616,16441
4516066306855789056,94396
3372152138909194240,30773
3984651137156148992,53459
2831732381329193856,113217
1777856533419168128,109729
4323410188668625664,95721
626615804133554432,49307
3409711211681795584,21932
1210501008703967232,75898
3948127628623999232,61917
48011828791234816,20769
1248784766632571648,66509
2824297861659584384,115766
626919784739190272,48812
4560636453765556992,84306
3410108311089573376,22112
1248234151825228928,67469
1239051477386415360,70591
2798196039730713600,282
57079118931435520,17234
635794939519280384,45678
3975223065466473216,58073
1201535242998445568,79720
3363307942252546176,35019
1246243863980456320,69187
3986649946215843968,52513
662849900590743936,42164
864706010518988800,36481
3401780747460170496,24977
2825331917986003456,115255
3939372526769858432,65125
2796024744783813248,1999
3375484930451855872,30446
2798125086871069056,740
3984835992548691712,53866
3410806054296962176,21403
60312993083078016,14689
3986529034296414592,52934
51283356920739200,18473
84392950565960832,13418
4566931535790039040,84146
96886529393897600,8766
2786520806791439360,6601
1240144804262195968,70085
1777764479384169984,110614
1261132110413535104,73355
672877103038407040,37820
661767843709723776,42966
93992168112860928,9186
2796298557538984192,2658
3977790596915373568,56203
4525675969741486848,91041
673078176227385472,37054
637569173329208960,45747
3375019081117057152,29354
50662781389493504,18792
1238251170359763328,72337
3411229847309096704,21604
1825822418986577920,97090
1790365402331450752,105880
1817392669456206208,102144
1261198386053390336,73735
2835207319109249920,113357
634776065902173184,46828
49365087086285184,19870
2787402580757065472,6194
865037169677723904,36369
685678991798097792,43682
1827341531737845888,97288
1211334743459716992,76204
1216544921044652032,77661
1817608036297526400,101505
3943472708709225216,64493
3942774003429695744,63168
2801648334443055616,3225
94423107951456768,9307
2798823689071539456,748
3411747373689347456,22827
3367603734182322176,33992
3414224161070209408,24403
4516823835996956288,95165
3375949371035440896,30241
1250259383524053120,67540
1240650579610431360,70728
100254161710940928,10218
1829080409350183424,100425
2789889882218073600,4558
3403091567182854784,26967
865209037088705024,36238
1826129182707816448,96911
1793717504046450432,107100
1838146874843145984,104175
3954847912411842688,62616
4576333872044523776,88604
1298452489999294080,80156
4576196639246534528,88249
1238477429237068416,72382
1217419376388772864,76515
1206055339596669824,78625
676464637681221248,40565
1818077596481079808,102031
3403250931946091520,27098
2018922842950214912,95768
1873764420153397120,111269
2796439295027900288,2877
2018021277763530368,95624
3988525914916133632,53550
3366281193492934400,33179
2838430846683475584,114442
97993497084921984,8382
88096724203760256,12487
3409162731090082944,23426
3979548922166623232,57255
3979399453009816448,56926
1247412782279489792,68767
1874004186703496448,110983
1817821891307101184,102331
1261536696333190144,73411
1262279931833705472,73156
1826169452322309632,96744
2826722009921398656,117284
4565651669892975232,82071
4568069770841956352,83775
289511139694937216,6808
1252684081541289728,70131
2826557907810354944,116527
1298457128563959168,80226
4519906660447130880,93984
2019046125673215872,95095
685845327291729664,43950
97606606430730368,9293
1829801654614269440,99479
52676987908222080,19542
676804558572501120,39950
3952693281939158144,61011
100439395060487552,10065
722077357866747392,50522
1242290363764013440,71072
109581005316162816,13253
3382205592197580928,31316
2019164662448947200,95428
2018568078624688256,96122
1205706107215576576,79446
144923161619697152,21503
1874502059313243776,111462
148641744305671552,20038
2835989999589710464,113097
1218259403268529280,78166
1827044010747069952,98473
1875215230043559424,111082
1215345491295646976,74662
2827739607932922752,116701
675007406818629632,38492
686171916604829312,43595
1220552366052950016,76061
680089968037163392,39659
2836669738293651840,112463
67614300048364672,16668
4577409331844242816,88261
64136922728171008,17828
866480175609708928,36350
2803212802049846400,3325
3988987164339438208,53767
3989912914475007488,52945
4567751737104665728,84948
1242359529917455360,71153
88932834077195648,12665
2839836915897635200,115606
4533005864010682368,92954
53693108451368832,19363
641897572650669696,48743
3377309741796255360,30498
2803810558419071232,4322
53814501408609536,19078
3404296288330422272,26365
4580299844839806464,87180
2791995584423757440,5213
3953797191613589376,60640
112956922625313408,12830
4578288150878307200,88750
3989967928711136768,53005
3418621692184956288,23333
1215614047011033344,75646
1828149707142474240,98000
3956984087415933440,63632
666399502082599296,42303
641597783933211136,47644
4566532099532329728,82486
687376019276147968,45574
3379658642229156352,32491
1301975359614570368,80006
149221320075661056,20644
1834163211096038528,98154
68752844338431488,16072
4004335418950143488,57930
3427692903633738240,27442
690250451910046080,42681
4577841886589006592,88054
725575355326544128,50432
2840135570743570560,116187
1263161121684324352,73495
1446271417351852544,65466
4536292957090555392,90637
2801132216813023360,1785
1221685069182426496,75621
2806960109476578048,2060
4579093165187148416,88672
3992926091731230592,55903
2804008466216128640,4252
150030771088652288,19459
870605405798597632,34640
1834157713536670720,98391
1796097701912464640,107566
1834390225879155200,97973
4521598052916249984,93845
3959212286380277632,61295
102611755159317376,11172
681287336198690944,39022
2849816422731936512,615
1302978560895925888,79205
2839501736650295680,114835
2806661695148871808,2777
1221359441941952640,76573
1796181166006701952,107419
4534363314186686592,92195
2849324670452790144,1379
1876551961304423808,112610
1833862116701899776,99236
3957401115852306816,63596
725852878933495296,51267
2804877286560498560,4198
4002972849165489920,58833
1879572044868061952,109602
1878973773103919232,110326
66830279539033472,17759
870758684590736896,34950
3417553306184549504,24897
870205595882108800,35846
4002288368817551104,60083
2841250612973210112,115806
1843564787108152192,102420
68601146094037760,17181
4005530828607813120,57815
4533919145853802368,93484
69872044096705664,17583
643398676605056512,48227
688595240232383232,45105
1301263803792797184,81460
3428895833776683648,26998
1257600135467826048,69147
1798551227744194304,106080
3426963583829592320,29075
3994057665290031232,55501
4572946311068223616,83367
1446764823194690816,65366
2807418399666934912,2152
3440878105336519680,26330
1855600767245086464,101850
2843765608382825984,113542
3997075206232885888,54906
870879424711098752,34861
3381953838393551104,33027
294734094804790400,5914
3429110071042962048,27742
4593856376529709312,86668
150523004403600000,20258
682665402225188864,40007
2855476644167724672,2077
1445464204018557952,66389
105502371228685568,9669
3958326801563616896,63259
3420850299174737664,24136
3427063433228682112,29123
4005752792517543296,57373
1855722881752880768,101930
681972984777619456,39603
4538509808748514304,91501
4570845075628652416,85542
153376859848959872,22864
3441336228026037248,26832
4582680493669880704,88348
2025520840382569216,95399
162767719944296064,19560
3430659145487412480,28032
739100722737992064,49429
3385660601327759616,31774
4594137026873323136,86351
3430142924779909376,28697
3441222153694693248,26571
725030031919015424,52185
1450664275542729984,67692
1279644450251952768,71991
730056483685049856,53367
1315697535309853696,79441
3441982397265830016,25925
1880773639278050048,110946
2809227646050577024,3101
2808527050985031296,3495
692727892125501696,43430
1224003939207276032,76950
728758574632672512,50700
116261779701601152,13398
2022105104488022144,96772
2027535729819308672,97903
1316306703408585216,78437
3421218463771450624,25159
126973904883932160,12489
874574093018493312,38679
2856763519449169024,1025
1881044497094201728,111586
307036496048210816,5746
3998252989344950400,54818
1307493705395098496,82053
2865032568445022208,117348
2805741846297577344,4366
3385777286999240576,32209
740041664173180544,49046
872771134467146752,36243
1836723664429484032,98952
1881572159598116608,111002
1857041088812974336,101353
3385262990434995584,32973
4586000675189058304,89912
3422042582096699520,24046
703384461901517312,43048
1316438404285753600,78777
2868820729600531328,115665
1305369204114862848,80409
3961895575788262016,62462
3421465819527595648,24647
728356909291194752,51953
3962504877028559872,61835
1836839147503859840,99186
1460204669217548288,64549
739996652915965312,49356
692366599475454592,44512
2040220451860438528,92768
2845618732151982976,114524
647908362201501312,47176
3434100342003683584,31287
3998576069669028992,54492
1280794505054762752,71472
1848121339392202752,104960
3443144714201271040,27676
743155442447893120,48777
1884117838255537920,112614
1884825889383804160,113992
4595649851792765824,85996
2859904549291967104,946
1310696582766419584,81927
3434298906931816832,30987
4009306654617359104,60923
2040250340527320576,93003
155104742373235584,22527
739694214203490560,50145
875555819462761088,38677
164116099155384704,19097
1449916362821479424,65747
1317476407685296896,80105
2860155993857684864,540
157860462109271808,21819
3433665519515078784,30348
1801109172827693312,107451
696003195528935808,47228
71867176665581952,17156
155609761807341568,23591
157860148575621760,21845
1857970249164888704,102786
1271906396652582784,75602
4019849905975149824,57393
71863087856476160,17220
885150020487321728,35836
2866401838379354496,116563
4539434124372063744,91634
2029240449564669056,98434
107774198474602368,10679
3433668130855131776,30388
1896396703077703936,107975
1461107471343763200,64237
107948887679723776,10515
1860371651285324160,100439
1857557897947885056,101407
4587312839238143616,90838
1319960895943474176,77748
119612300869346688,16806
735240921528228992,51859
122761611409043712,14499
1453612993929659648,68053
1272860463509203328,76692
4011670226659616896,60675
1462061709995883136,65343
1887289516982728320,112235
4599349227382968064,85057
2030279251872277120,98046
1849915501849263104,106091
1885985702351337472,113302
2858807511564977664,2421
1284377160614513664,70835
3445919950267171456,25764
302416210749574016,8266
1464346632599120384,63591
4587770442233714432,91306
1309525980840449408,82928
2858081318494433664,2593
300912521224322944,9002
729573523202800896,51325
1851708221199293056,105240
1462757288540855424,64634
888093241316988288,33701
4587660662870150016,91789
1858468396653846784,103449
2858973159863490944,1980
886297567030354688,35064
2867851956776762624,117392
132095434336146176,10625
1837953021496863744,103764
4531235405463302144,92659
3999857073730936448,58858
3423220360911271296,28541
1297565458994346240,80816
674480294070574976,38042
665549339075127552,42083
4531282688770394496,92347
96739194835657728,8045
3953098589412827520,60033
3955353481603826944,61832
108612683465493376,13892
144978858756826368,21158
4519903946027731072,93975
1818071136850328320,101950
145373377272257664,20557
2018894908480930304,95705
3378384205173636352,32921
3402465124728924800,25390
1202442786767821568,79955
721915317340712192,51085
3376144431269773568,30771
3988493724136596096,53163
4564955026197911808,82582
1782619274193486208,108679
1874796213032751616,110791
866032085965214848,36086
108834200698803584,14767
3999989427443301760,59034
1781955031731739648,109846
3988689609004982912,53985
1782636935099048832,108618
4556905020537693696,85567
3376998408207260672,29867
665611942519717120,42235
1793245435600773632,108069
4566095872590785536,82603
3379251857288833664,31880
2827705316913825536,116564
3367972070577348608,33564
1829454140222690176,100313
1839180351350755968,103568
289764783283634304,6327
4557105509611845248,86165
98401381538885248,8247
1827783775916543616,97289
2839557365066063872,115835
869239571838289664,35616
3412507136224237696,23247
1827941826391809280,97905
1443458282492786688,66856
1217604506657965952,76580
3992546970673639936,55808
665325794617993856,42840
289969773482843904,7119
3944545179223119616,63425
65022510623526272,17305
2019929789407202048,96985
101445757437669376,11406
3958951942642583936,61028
2802333772568076672,3974
1827869808377481216,97309
3424540290260886144,28455
2791828561735680640,5430
3953888519798487680,60200
3414783812488249088,25068
4535420146714901888,90808
1797063485433437696,106437
4521349425846548352,93731
678145344284569088,40999
1298895283947896448,81043
1262876348172711040,73731
1217094951735765888,77565
1794478812769432192,107034
666296212412465024,42253
3413361864785417088,22972
4530430498529889536,89683
686996756484129664,45406
3427439363123630976,27696
110003531314748288,14129
1828126857914892416,97968
1220899674287844736,76189
1265951338598084352,72395
2019550767177606016,96184
2836968977254848384,113124
1840153041184736128,104637
104716907609412352,9153
1446101194912311424,64841
4530516019918948608,90143
677678429799195008,40421
867359750552153344,37210
65017627244152064,17692
1221640435882544768,75875
113186136440774400,13547
4535718221747580288,91510
4566542068153691904,82523
3418731883866334976,23460
4002093686540184960,59847
3382815271394515072,32010
2020525552921287040,97189
110964504479341568,15380
1797466426380768000,106489
110297856833477888,13867
3426222646130940800,28871
3382693156884199936,31388
1834237771724555136,98498
3413702683319612288,22729
1842686586557878016,103482
867799967518806016,37788
68097020012324352,16639
1266061221041480832,72412
291179335057417472,8311
1878694772027897344,110560
1300572382777548672,81536
147815903697232256,21275
4571935477627652736,84028
1302299337587610624,80665
2807093459621159680,2360
1447112062711063808,64416
1446452768050768128,65430
4569804486654514816,85607
1264583374334606848,74183
147169944911537664,22334
2840431133212857344,115982
642709420253731840,48810
3419144372524794112,23860
3383116159622941696,31715
3957887649746830976,62523
1300819601094274560,80985
3420505980237163904,24385
4582423379746890752,88196
678798419829569024,41812
4581126368344659584,87477
294297176371753600,5718
1832473811473526912,100682
3959631234670040704,61602
1257529526205454336,69226
104564075493585792,9814
693600560759217536,46180
2850307187170712576,754
1444482615012599424,67025
1270070796352830464,75350
682387122704147712,40234
645106772214340352,47382
1879835927658525312,110367
2850500220180868608,716
1219872489906653696,77503
1832511675906484608,100832
681879556352658688,39648
3426085035379325056,29833
2023954311223665536,95163
1256258490763104640,70456
3384623761863028352,32559
297548019938221056,8522
4002565308308607616,59833
106012682062963968,10815
2841521505150216832,115453
2805535314205682176,4083
2024549421915444992,96225
297562073071205760,8600
1303453584278449536,80077
1220110705972528512,78322
874825056547179648,37971
1891714948206268800,109589
1448291014053405952,65482
3420735090971664384,24654
4570796456599587200,85693
298370626434600576,8300
2841648739261141248,115638
694127123749283200,46490
1882714620899495040,113312
1846882224145757056,105232
1798894756408167424,106587
2036774307542657664,93393
1835815605271639168,100441
4537824542428133504,91900
1448369182458659712,65933
1304388306601145344,81243
1856688459129988224,101216
1220409189020551808,77956
1856689215044235904,101215
1301433747058498944,81672
3441960166516044544,25845
69720895605979264,16704
1846945789663188864,105726
727241905716940928,50699
2853680866802023936,406
1448616984891594368,66498
646228858190064512,46787
2024296706007380480,95018
3997632345095415808,55320
1223923503059781248,76794
647133447022077568,47976
4574263732157284992,84659
116085479883930624,13605
1892802124687789824,108904
2025613950979696512,95427
2037046952064560640,93275
646994083923349632,48429
3432427499483568384,30893
3960906320265637888,61225
2036172290573057664,93994
1881699118831574912,110505
1270807022466136064,75767
117654650480415744,15720
1224168144397133824,76426
1306781324939399296,83274
3430416050339381632,28584
1856838439385752448,101381
3998295148743862400,54644
2025164255078944384,96414
118591610481186688,14893
3430429278838797568,28417
647033047866632320,48605
107383463825218432,10074
1800518563283501440,107294
683249861374823680,40619
1270923085364600960,75591
683123005220875904,41071
1850987044652225408,104607
4583417853655092608,88580
3433269695328883840,29628
4018172807145276544,57024
2809381474599174016,3331
3432763370224114176,30934
2028204542117186432,97426
1883507025185821568,113486
1884233458774508928,113033
4018931332729564288,56672
728310734098381952,51664
1280602434116934016,71016
731305700693304192,53195
310841081158242304,4199
2037922571332113152,95033
695181314883244672,45430
3434041513835811968,31561
308580828848918528,6071
163176325952044800,19792
1260355683405766656,69344
3441831935968581120,26754
4019571282856650368,57643
3431289200010608000,28416
3422241559341310720,24593
3422300310196986496,24389
4596071823739873920,87407
1846073773864713472,103821
116459966672445440,13659
2028294667765054464,97281
2038174741764068608,94700
2028297313465105536,97257
2866860162929050496,117360
4574528370862070912,84797
1224738894011076480,76999
648150014241317504,48093
729160205614985216,51390
876145604371718144,39729
2028672143847239040,97537
1884425083032829440,113063
2037646495139760512,93843
4012932466008515200,59578
1319932927116426240,77715
704441298733267456,42699
71721487078126720,17662
3433773232998563840,30137
2028500482570217344,98209
2026480439154601600,95873
301947887515688192,8175
130938267067432704,11317
2855068484836489216,118184
4596132223861689344,87500
1449990274914444416,65615
1896412508557201024,108097
887782457483422720,33923
1893599923453399040,109056
2031558258788843648,96922
2869230469480429952,115716
2855166341371982464,118295
1260892416879118720,69574
4595773443771923968,85951
2031575713537688576,96862
1308899980766776448,84016
1272123859439770368,74981
1311058356451762944,81560
1894979810545876608,109546
4013175183200148992,59597
2846212983826789120,114664
3442951135728947456,26227
873650842551479424,36221
2860258523316511360,1037
888443882447477760,32845
1269971050029993344,73220
4575624927551544704,84424
742068407700689792,49947
2861196608598397184,252
2029721902532068608,98995
3436736111893174400,29435
3444195130056187264,27039
167823927244430208,18130
3437475980140730240,28747
1308222990841846144,82640
1465084267461513088,62439
885810964414625152,35732
4022989080391849088,55584
155348657858929280,22727
888485973127727232,33131
878880811345106176,38002
123015632954808576,14259
120620484312551808,16376
1309539273762050048,83113
165239525161977984,20386
706102763881714560,42938
1885636332532003456,114221
3402379839563800576,25613
3990718551556082048,54921
3988561790778023680,53659
2791251593008975872,5040
1441782248814793984,66374
4564326827101392000,81799
2847693025260697984,117710
4565679226403167488,82368
4529285391533766400,90139
2838703353767992832,114117
1215025121095213184,75167
1215028694508008960,75135
1793883289784133248,106784
3367225845778533120,35106
4531555608170733952,92036
2827367938642334592,116175
4529726639286167808,89671
2836361703238926976,112594
2018548042579314432,95997
3980279582002827392,56431
63845586506187648,18059
640828121498537600,47740
4000126625878544640,58661
640324858706073088,48472
866065694086424320,36232
2838257914120767488,115239
3376998202048730112,29827
3991142752589976576,55193
1790999133346139392,106296
3415240590850259584,23656
1217363747970785920,76848
674111510999691520,39223
109051246870008448,14211
1298599858916943232,80406
1443435089669339648,66763
641097158249951488,47507
2019155046038630144,95197
665685197481796096,42056
1791782054344551296,105111
1782901711242933760,109360
2848568309531523840,989
4521084026921277952,93881
4556430581272828032,86756
103672715160289536,9454
100627171030611712,9836
1206457348536232192,79090
1241813244437212928,71917
145769682495584896,20580
1442199994514616832,66395
1875855729925841152,112010
666033983186341504,42443
101489531744382336,11509
2805812111962504960,2733
3425055656275589632,29450
3944010713492429568,64442
867058312566821888,37522
644306911864817152,46750
2839687141798008064,115915
1256627170756607616,68751
680399205681605888,39077
3379583256963452800,32614
1298900639774436864,81003
1217856466617284992,77459
4580385160069113856,87321
638385079676468224,46427
290683425248509696,8137
1220680665314889088,76587
2848770035555435008,969
1220683895126167168,76518
1266084860541670528,72982
3377543353657460608,30003
630383212006796800,49570
4535393522223638016,91139
2022692793441659392,95434
1242874994712391680,71439
3959246783557460096,61681
1443664200404616576,67062
3995101784724352000,53813
290975787967416704,7768
1842431882113629824,102874
1831175494396169472,100886
1843115675268638592,102309
2849165859741128832,1188
630440214812708992,49478
3419410896719440640,23150
4533339531426644224,93127
2851989817919851520,116933
4535646925291328512,90920
1832140040980673024,99998
1447085914950510464,64196
678343393817881600,41276
4569622006382635520,86054
3428532105884757632,27135
3425544178747145216,29379
1797854485265424512,106605
4005195473265993600,56758
111225157454539264,15181
66798496781121792,17579
2021315586422903296,96227
3957911117448087936,62294
4536614495522394112,90265
1221404487562226432,76359
291235826762563968,8622
870659071413303168,34704
291292589050101888,8491
645368284183624320,46595
1842962568271261568,103175
1879335959106044544,110041
293690761349344000,6354
1300985318113311360,81670
3993400638373023872,56106
870565685941525376,35025
292049568446140032,7371
150327055112491648,20065
1222750633390684928,77040
1264797229346287744,73568
3960060971917954944,61012
3381539249491826688,32942
2842781785993584384,114289
1303081537030212480,79233
1266534457717824768,73080
3380974444113203072,34021
3426615962056606848,28791
150915259472922112,21174
1841451839294903040,104727
66286124362667008,18629
2841111078075493376,115350
1258095809053601408,68342
882754352153602176,34532
114361170773699968,13109
645087118444004224,47298
726863845516035328,50336
3993526459439256064,56164
2841275420704331136,115787
1855552766689078144,101883
1799257977499194752,107502
4593800438875904128,86160
4570716810725692416,85321
117390668906126080,15557
1841390060486164736,104184
105439557331202560,9859
882872210352301568,34567
1450292984209717632,67725
69987664615146496,17812
1855848084342214784,101447
868772004517799296,37452
3432108301811520768,29967
162502389746844672,18868
691632915982305024,44100
148254441333464576,22060
4003559679137550720,59399
1303465094790758272,79985
2021756486230904320,97220
2026870628359852672,97996
2855664523217151744,1488
1844102280795528320,102630
2027061599788851968,97741
1447793141444704128,64946
724786936769969664,52422
1892665682166945408,108746
1835488912883258496,99964
4582347101127114624,87039
294921248004975232,5963
294877306194371968,6085
2843935345490167680,113946
4582914242969161216,88083
883172617544652928,34576
115311458058061440,14150
4008719034371234816,60170
3385075072728317056,32922
2027465292353621248,98047
3420409188852189952,23633
4595083534581914496,85532
1259982261769205504,69061
3961622622026785152,62944
4585518264463706496,90352
694100941629580032,45914
69733883588579840,16742
307103291379583872,5522
4583128956974449664,88957
3432423999088061568,30880
1799168573461349120,106514
1836074231021663360,100145
1271263182352973312,74822
2853011882696438528,117482
3998227700577477120,54798
3997679280497628672,55583
1856028202397145600,101821
1268647787785844480,73699
2037072275192219264,93348
117827346821305088,16382
1451464685647925632,67608
4594414275601773440,87065
4574326335600994432,84455
2856593434448392064,1740
2027357230979396992,98562
647588159504313728,47672
4018558838805875584,56416
1450946815670938624,68381
1259517786825961472,70372
1844977801290117760,104517
2854543674192512768,117639
1883857872472446848,112680
1856989931476575744,100961
3997887917124691200,55067
1881056145047387648,111696
4539068433676153344,92037
1848170611255790848,105488
2844976067605451776,115075
1856853042277062144,101428
883520162001788544,35130
3997938975695850368,55440
740860624241692416,50451
692120029700390912,44864
1836176657404943872,100120
163515624072087168,19068
163698800135515648,18779
298070287961482752,9310
1307044520535075072,83096
2031148690710378880,96814
1857076174414729984,101497
885016704702621824,35486
298986318586464768,8806
3433573950812672000,30525
301886383583981568,8067
1308362079062840448,83568
1461484878709076224,65039
4010015805257533312,60300
4595464270548165504,86130
3386444243880652928,32019
683384826426841728,40779
2860078031611441152,728
1857884212378132096,102949
2854134724586573568,502
4012868763053614848,59640
1846080126115152384,103874
2809672948259794048,3075
2028478114379315968,98057
1845331908453091584,104166
705126839936477696,42976
1317484108562588160,80228
4019219915876701312,56603
299284247582415232,8356
1281025127618664832,71254
2031479093959232128,96507
4010641736611258624,61669
308294195616134400,4929
128153440336734080,11977
1452083298377571072,67782
3431426810763424640,28649
310949035160640128,4664
107853161448699008,10446
1455086202072140672,66770
2038224013630580352,94795
707449322027985280,40960
299357506840087936,8804
1275085840685731072,74792
122733195905432064,14423
1281671262498606976,72256
743505263239477888,48450
3434262932285351680,31544
1452869655349419776,68793
130878034445997184,11579
299948597419281408,9739
2860379125997924480,1386
3445905008076629120,25730
2869247821148690304,115664
4584380613524084096,88340
2039039232777466496,94412
2040775322970669056,93410
2031777881890550656,97174
2867726990408448896,117073
1885276723509978880,113756
1894469430993894400,110831
1308805835084024960,83420
744321856781520512,48160
1269942600166664320,73499
3437486803458219904,28930
2030283134522758400,98053
1851837134641098240,104848
1284721994948665216,70218
4589886418000460288,89827
131470396335666176,11541
1888290106925960192,111800
1852261412991234560,104379
1311806058717866368,81267
4598950310820840320,85913
131867869788820608,10892
309055817872182784,6128
131528326854537472,11490
1453294513514304256,69086
4589729634513952768,89126
4590489981163831296,88945
1273049682588992768,76792
1320481377260303872,78260
4588276767338078464,90531
165753718648070656,19895
1896816059388031616,108885
696570753982291968,47636
311736251126697856,4838
2859009581186224000,2102
4599730242521977216,84853
4596891578378228480,87362
878975060107797248,38318
2039391523174227584,94052
300312157810876544,10280
888033283573233664,34160
1465371514874317440,63231
744490077765882112,48424
4596935593202765184,87681
711641656786631424,44087
1274028557175119104,76116
64956127609464320,17572
4577562954239079296,88208
678162627232347648,40915
722488201554141952,51594
1256751965326325120,68890
149750945379809920,19662
65512205616234368,18696
3416331684342221184,25309
2842341981342524928,114350
2800942207459771136,1968
148864807727453184,20226
3380536670983226880,33777
1301807615371924608,80103
3995185592421336960,53959
68001499939741440,16529
4581358880693182464,86599
2023282337806735616,94525
1792324285375689472,105489
4580766862401633920,87762
723448831119162752,52773
291701396922348672,7244
3945118643256370688,64059
2842954340599555456,113506
3428416863321197568,27159
3957822950359491840,62456
4533362586811056256,93025
1263219911196620032,73301
4521541153187357568,94030
147785293465813760,21246
2021283799307912832,96228
2840294175295787904,116265
66581961710329984,18263
3427974133793764992,28124
3383085648176405248,31730
1842672778238212992,103147
3428544131792958720,27381
1302098126959918592,79930
4002191233837262080,60274
3428680192058273408,26691
3960011287736283776,60983
1302322496051161472,80476
643215302976674304,48248
2021177528987192960,96820
3993894937569227008,55367
4004686403678590336,58036
1300615018920948480,81524
726769184436883584,50516
2023619716076641920,93974
4581069709135994112,87593
1834440597256625152,98142
66133945082420352,18943
3993982108224727296,55171
1795697621409820544,108743
1270052070295330816,75357
868343263702531072,37191
3431774256436175232,30289
2021626232797536512,96756
293716737311526400,6308
4581004528712153600,87862
3428973211906556544,27640
1303145789742328320,79510
3417062653416093184,25793
3428894253228690816,26947
690088411382997888,43889
69388117244815488,16805
3431807787242368768,30452
3380989291814780928,34061
1220056310209318144,78319
3958028559033816832,62794
1798727188260233088,106321
1303896824903095680,80681
1834018350433610368,99393
67095845956583168,18273
4005317278538492928,57265
70108473456817280,17245
1258967412536657152,69737
1444522300510441984,67239
690909059374932352,43532
2024117485606318720,94655
4572835535272627712,83043
1279196120089870208,71728
4536249526382465280,91496
2021737863252720000,97211
2841573697592787584,115389
1880618367620579968,110733
3432107752055977856,30035
1258947655687155840,70045
693898047374606848,45873
1799013130003774720,106239
702798559642115584,42356
4582795323914832000,87747
4585042588245069568,89633
1844053764843817344,102442
871695915173660032,36725
3441005240666121856,26759
727912985767107200,51770
1846740215346263936,105703
3384806555670987648,32232
1459427177057614208,64280
4582110122012220416,87449
1447787850044992768,64907
2024779425984712320,95594
3961374098039038080,62340
1796648870766546944,108578
3961518168422190080,62817
1451328140047502720,67335
1280241004029038336,70862
1847087008187258752,106189
295655485548778624,7406
1855968480863250176,101893
691263205198152320,43127
872156816703572224,37195
2024330309833040768,94772
127352450411429248,11740
727882268161014144,51303
118372360990822144,15575
2855832851575430528,1709
4008744254419270400,60458
1799731076737742208,107411
4008897567571892480,60759
1306764488667737088,83300
4008924677405400832,61118
872882219500466048,35659
118389162902876928,15514
1835952906784146688,100510
2025633815237481088,95387
872771821662471808,36197
4007409550382422656,57958
153911703537100928,23228
3443002812776816512,27456
739346497946618624,50459
70796733378313856,17924
1883498847567582592,113481
298195735366347136,8937
692131647584627456,44823
4018209331547400832,57167
1883885532064591744,112728
1269323575119070336,73006
1281286124191269120,72549
2040147128176863488,93001
127114543583090176,12719
872281817432138624,37131
71382979231683840,17090
3442520127170919168,26351
2036471357742521728,94685
1449643069759305600,66073
4007697347551131648,58606
2809742045693554432,3546
1448948418928006912,66409
301886383583981824,8069
1271810292467471232,75275
1461141487484459392,63772
301843159033054848,7733
1307879599616325632,82765
1451957782253074304,67762
695539137198781184,45767
121727108405824256,14766
1308041502703369472,82359
1307714501073677696,82185
1452580655591028352,68955
2028619882680876672,97572
4010203993544316032,60123
2028303085902003840,97377
4584272792664752256,88397
116712785628702208,14270
1860311040705657600,100681
732064535514839552,54132
